Date,Close
2024-07-10,197.28
2024-07-11,196.14
2024-07-12,196.06
2024-07-15,197.2
2024-07-16,195.96
2024-07-17,191.24
2024-07-18,189.48
2024-07-19,188.54
2024-07-22,190.64
2024-07-23,190.58
2024-07-24,185.3
2024-07-25,182.16
2024-07-26,182.06
2024-07-29,183.18
2024-07-30,182.86
2024-07-31,185.58
2024-08-01,184.4
2024-08-02,175.94
2024-08-05,171.28
2024-08-06,174.72
2024-08-07,176.82
2024-08-08,175.38
2024-08-09,176.94
2024-08-12,178.76
2024-08-13,181
2024-08-14,181.82
2024-08-16,186.12
2024-08-19,187.4
2024-08-20,188.96
2024-08-21,190
2024-08-22,190.24
2024-08-23,188.64
2024-08-26,186.08
2024-08-27,187.92
2024-08-28,186.2
2024-08-29,187.58
2024-08-30,186.18
2024-09-02,187.5
2024-09-03,183.14
2024-09-04,182.24
2024-09-05,181.76
2024-09-06,177.6
2024-09-09,176.78
2024-09-10,179
2024-09-11,177.3
2024-09-12,184.54
2024-09-13,186.5
2024-09-16,185.84
2024-09-17,187
2024-09-18,186.46
2024-09-19,189.82
2024-09-20,188.74
2024-09-23,190
2024-09-24,189.26
2024-09-25,191.12
2024-09-26,191.1
2024-09-27,192.38
2024-09-30,190.78
2024-10-01,188.34
2024-10-02,189.6
2024-10-03,189.6
2024-10-04,190.4
2024-10-07,191.4
2024-10-08,192
2024-10-09,192.94
2024-10-10,193.34
2024-10-11,194
2024-10-14,196.02
2024-10-15,193.84
2024-10-16,192.68
2024-10-17,193.66
2024-10-18,194.84
2024-10-21,193.82
2024-10-22,195
2024-10-23,193.96
2024-10-24,193.42
2024-10-25,196.02
2024-10-28,195.54
2024-10-29,196.06
2024-10-30,196.34
2024-10-31,190.54
2024-11-04,191.86
2024-11-05,192.56
2024-11-06,197.64
2024-11-07,201.2
2024-11-08,201.65
2024-11-12,201.8
2024-11-13,201.45
2024-11-14,200.85
2024-11-15,195.88
2024-11-18,196.08
2024-11-19,196.4
2024-11-20,196.46
2024-11-21,195.88
