Date,Close
2024-02-08,129.72
2024-02-09,129.62
2024-02-12,129.66
2024-02-13,129.82
2024-02-14,129.62
2024-02-15,129.96
2024-02-16,129.86
2024-02-19,129.92
2024-02-20,129.9
2024-02-21,129.9
2024-02-22,130.14
2024-02-23,130.12
2024-02-26,130.22
2024-02-27,130.2
2024-02-28,130.26
2024-02-29,130.32
2024-03-01,130.34
2024-03-04,130.48
2024-03-05,130.5
2024-03-06,130.52
2024-03-07,130.42
2024-03-08,130.6
2024-03-11,130.48
2024-03-12,130.62
2024-03-13,130.52
2024-03-14,130.6
2024-03-15,130.34
2024-03-18,130.44
2024-03-19,130.58
2024-03-20,130.62
2024-03-21,130.7
2024-03-22,130.78
2024-03-25,130.86
2024-03-26,130.64
2024-03-27,130.9
2024-03-28,130.96
2024-04-02,131
2024-04-03,131.26
2024-04-04,131.2
2024-04-05,131.1
2024-04-08,131.12
2024-04-09,131.06
2024-04-10,131.1
2024-04-11,131.2
2024-04-12,131.1
2024-04-15,131.2
2024-04-16,131.16
2024-04-17,131.2
2024-04-18,131.24
2024-04-19,131.2
2024-04-22,131.22
2024-04-23,131.24
2024-04-24,131.24
2024-04-25,131.32
2024-04-26,131.36
2024-04-29,131.4
2024-04-30,131.44
2024-05-02,131.5
2024-05-06,131.6
2024-05-07,131.62
2024-05-08,131.6
2024-05-09,131.6
2024-05-10,131.56
2024-05-13,131.6
2024-05-14,131.6
2024-05-15,131.7
2024-05-16,131.6
2024-05-17,131.7
2024-05-20,131.72
2024-05-21,131.6
2024-05-22,131.64
2024-05-23,131.62
2024-05-24,131.5
2024-05-27,131.6
2024-05-28,131.72
2024-05-29,131.8
2024-05-31,131.78
2024-06-03,131.9
2024-06-04,131.98
2024-06-05,132
2024-06-06,132.1
2024-06-07,131.86
2024-06-10,132.14
2024-06-11,132.1
2024-06-12,132.12
2024-06-13,132.28
2024-06-14,132.5
2024-06-17,132.08
2024-06-18,132.14
2024-06-19,132.36
2024-06-20,132.14
2024-06-21,132.18
2024-06-24,132.26
2024-06-25,132.24
2024-06-26,132.3
2024-06-27,132.3
2024-06-28,132.24
2024-07-01,132.24
2024-07-02,132.4
2024-07-03,132.5
2024-07-04,132.6
2024-07-05,132.66
2024-07-08,132.56
2024-07-09,132.56
2024-07-10,132.8
2024-07-11,132.82
2024-07-12,132.84
2024-07-15,132.9
2024-07-16,132.94
2024-07-17,132.84
2024-07-18,132.86
2024-07-19,132.92
2024-07-22,132.9
2024-07-23,132.92
2024-07-24,133.04
2024-07-25,132.98
2024-07-26,133.2
2024-07-29,133.02
2024-07-30,133.02
2024-07-31,133.18
2024-08-01,133.22
2024-08-02,133.26
2024-08-05,133.22
2024-08-06,133.36
2024-08-07,133.3
2024-08-08,133.36
2024-08-09,133.32
2024-08-12,133.4
2024-08-13,133.36
2024-08-14,133.46
2024-08-16,133.5
2024-08-19,133.5
2024-08-20,133.56
2024-08-21,133.6
2024-08-22,133.7
2024-08-23,133.72
2024-08-26,133.7
2024-08-27,133.84
2024-08-28,133.86
2024-08-29,133.78
2024-08-30,133.66
