Date,Close
2022-10-19,4.4637
2022-10-20,4.4614
2022-10-21,4.4371
2022-10-24,4.4446
2022-10-25,4.4941
2022-10-26,4.4989
2022-10-27,4.5346
2022-10-28,4.5118
2022-10-31,4.5126
2022-11-01,4.5192
2022-11-02,4.5009
2022-11-03,4.4801
2022-11-04,4.4827
2022-11-07,4.4724
2022-11-08,4.4899
2022-11-09,4.4915
2022-11-10,4.5609
2022-11-11,4.5485
2022-11-14,4.5397
2022-11-15,4.5602
2022-11-16,4.5847
2022-11-17,4.5672
2022-11-18,4.5755
2022-11-21,4.5782
2022-11-22,4.5792
2022-11-23,4.5967
2022-11-24,4.6126
2022-11-25,4.6017
2022-11-28,4.6026
2022-11-29,4.5995
2022-11-30,4.5745
2022-12-01,4.6333
2022-12-02,4.6317
2022-12-05,4.6328
2022-12-06,4.6267
2022-12-07,4.6516
2022-12-08,4.653
2022-12-09,4.6359
2022-12-12,4.6311
2022-12-13,4.6477
2022-12-14,4.646
2022-12-15,4.6342
2022-12-16,4.6113
2022-12-19,4.5983
2022-12-20,4.5697
2022-12-21,4.5785
2022-12-22,4.5846
2022-12-23,4.5675
2022-12-27,4.5514
2022-12-28,4.5318
2022-12-29,4.5459
2022-12-30,4.5394
2023-01-02,4.5529
2023-01-03,4.5603
2023-01-04,4.582
2023-01-05,4.5731
2023-01-06,4.5997
2023-01-09,4.6057
2023-01-10,4.5966
2023-01-11,4.6079
2023-01-12,4.6278
2023-01-13,4.6315
2023-01-16,4.6265
2023-01-17,4.6401
2023-01-18,4.6605
2023-01-19,4.6536
2023-01-20,4.6349
2023-01-23,4.6343
2023-01-24,4.6391
2023-01-25,4.64
2023-01-26,4.6395
2023-01-27,4.6292
2023-01-30,4.6163
2023-01-31,4.6248
2023-02-01,4.6321
2023-02-02,4.6775
2023-02-03,4.6421
2023-02-06,4.6275
2023-02-07,4.6181
2023-02-08,4.6083
2023-02-09,4.6239
2023-02-10,4.5973
2023-02-13,4.5924
2023-02-14,4.582
2023-02-15,4.5741
2023-02-16,4.569
2023-02-17,4.5722
2023-02-20,4.568
2023-02-21,4.5476
2023-02-22,4.5484
2023-02-23,4.5548
2023-02-24,4.5415
2023-02-27,4.5408
2023-02-28,4.5389
2023-03-01,4.527
2023-03-02,4.5123
2023-03-03,4.5267
2023-03-06,4.5351
2023-03-07,4.5374
2023-03-08,4.5379
2023-03-09,4.5305
2023-03-10,4.5666
2023-03-13,4.6126
2023-03-14,4.5868
2023-03-15,4.6262
2023-03-16,4.6188
2023-03-17,4.6323
2023-03-20,4.6356
2023-03-21,4.611
2023-03-22,4.6103
2023-03-23,4.6406
2023-03-24,4.6581
2023-03-27,4.6377
2023-03-28,4.625
2023-03-29,4.6288
2023-03-30,4.6201
2023-03-31,4.6297
2023-04-03,4.648
2023-04-04,4.6515
2023-04-05,4.6699
2023-04-06,4.6648
2023-04-11,4.6357
2023-04-12,4.6399
2023-04-13,4.6443
2023-04-14,4.6228
2023-04-17,4.6043
2023-04-18,4.6108
2023-04-19,4.599
2023-04-20,4.6194
2023-04-21,4.609
2023-04-24,4.6188
2023-04-25,4.6382
2023-04-26,4.6374
2023-04-27,4.6245
2023-04-28,4.6428
2023-05-02,4.6474
2023-05-03,4.6544
2023-05-04,4.6643
2023-05-05,4.6382
2023-05-08,4.6365
2023-05-09,4.6323
2023-05-10,4.6432
2023-05-11,4.6545
2023-05-12,4.6486
2023-05-15,4.635
2023-05-16,4.6227
2023-05-17,4.6238
2023-05-18,4.6061
2023-05-19,4.6104
2023-05-22,4.5951
2023-05-23,4.5915
2023-05-24,4.5921
2023-05-25,4.5805
2023-05-26,4.5685
2023-05-29,4.5835
2023-05-30,4.5975
2023-05-31,4.6124
2023-06-01,4.63
2023-06-02,4.61
2023-06-05,4.6
2023-06-06,4.6
2023-06-07,4.59
2023-06-08,4.6
2023-06-09,4.6
2023-06-12,4.6
2023-06-13,4.59
2023-06-14,4.59
2023-06-15,4.6
2023-06-16,4.6
2023-06-19,4.59
2023-06-20,4.61
2023-06-21,4.6
2023-06-22,4.6
2023-06-23,4.61
